T6277	0.94087
N6277	0.958988
T6289	0.889316
T6281	0.920114
N6281	0.945383
T6288	0.902506
T6284	0.919545
T6282	0.947492
N6282	0.966062
T6283	0.941945
N6283	0.954969
T6287	0.921043
T6285	0.954783
N6285	0.977648
T6286	0.948707
N6286	0.965496
T6319	0.878358
T6297	0.898652
T6291	0.938604
N6291	0.961549
T6296	0.931212
T6292	0.963011
N6292	0.977257
T6295	0.955095
T6293	0.978962
N6293	0.994499
T6294	0.972021
N6294	0.980617
T6318	0.886271
T6298	0.924635
N6298	0.958373
T6317	0.895088
T6303	0.90858
T6299	0.943701
N6299	0.969522
T6302	0.946959
T6300	0.981729
N6300	0.985421
T6301	0.978363
N6301	0.978689
T6316	0.903656
T6306	0.913125
T6304	0.946502
N6304	0.972786
T6305	0.933497
N6305	0.946775
T6315	0.911566
T6307	0.940107
N6307	0.963116
T6314	0.927764
T6308	0.956597
N6308	0.972764
T6313	0.942089
T6309	0.960602
N6309	0.975458
T6312	0.947046
T6310	0.959822
N6310	0.969299
T6311	0.962485
N6311	0.974625
T6415	0.86803
T6323	0.882501
T6321	0.916869
N6321	0.940773
T6322	0.934289
N6322	0.975612
T6414	0.875519
T6324	0.911702
N6324	0.944403
T6413	0.886256
T6333	0.904578
T6325	0.947581
N6325	0.979517
T6332	0.919921
T6328	0.932651
T6326	0.955501
N6326	0.969897
T6327	0.955597
N6327	0.970089
T6331	0.934447
T6329	0.958532
N6329	0.972367
T6330	0.962898
N6330	0.981097
T6412	0.906032
T6344	0.919775
T6338	0.92658
T6334	0.962118
N6334	0.992073
T6337	0.939023
T6335	0.967093
N6335	0.986302
T6336	0.959646
N6336	0.971408
T6343	0.926276
T6339	0.953203
N6339	0.97485
T6342	0.952251
T6340	0.97685
N6340	0.978754
T6341	0.977061
N6341	0.979176
T6411	0.921941
T6349	0.936534
T6345	0.977418
N6345	1.0071
T6348	0.950378
T6346	0.978102
N6346	1.00119
T6347	0.981401
N6347	1.00779
T6350	0.959701
N6350	0.992074
T6355	0.946612
T6351	0.983923
N6351	0.999951
T6354	0.972148
T6352	1.00225
N6352	1.0261
T6353	0.994402
N6353	1.0104
T6410	0.934466
T6356	0.97051
N6356	0.997417
T6409	0.944545
T6357	0.973482
N6357	0.999477
T6372	0.958051
T6358	0.991952
N6358	1.01329
T6371	0.972207
T6359	1.0003
N6359	1.02479
T6370	0.976992
T6360	1.00137
N6360	1.02257
T6369	0.982531
T6361	1.0069
N6361	1.02693
T6368	0.99054
T6362	1.01887
N6362	1.04154
T6367	0.997251
T6363	1.02322
N6363	1.04613
T6366	1.00445
T6364	1.03523
N6364	1.05987
T6365	1.02896
N6365	1.04732
T6387	0.95672
T6379	0.971768
T6373	0.99774
N6373	1.0179
T6378	0.980955
T6374	1.00851
N6374	1.0307
T6377	0.989477
T6375	1.01691
N6375	1.0392
T6376	1.00798
N6376	1.02134
T6386	0.973307
T6380	1.00635
N6380	1.03204
T6385	0.983546
T6381	1.01053
N6381	1.03264
T6384	0.993378
T6382	1.02351
N6382	1.0467
T6383	1.01647
N6383	1.03262
T6408	0.957748
T6388	0.991799
N6388	1.01359
T6407	0.970817
T6391	0.98666
T6389	1.01979
N6389	1.03789
T6390	1.01219
N6390	1.02268
T6406	0.973889
T6396	0.985254
T6392	1.02171
N6392	1.04706
T6395	1.00803
T6393	1.04064
N6393	1.05957
T6394	1.03153
N6394	1.04134
T6405	0.98128
T6397	1.00986
N6397	1.03131
T6404	1.00009
T6398	1.0248
N6398	1.03581
T6403	1.01677
T6399	1.03227
N6399	1.04278
T6402	1.03463
T6400	1.05243
N6400	1.05535
T6401	1.05263
N6401	1.05576
T7130	0.61825
T6523	0.652345
T6433	0.672222
T6429	0.768942
N6429	0.853472
T6432	0.702697
T6430	0.799545
N6430	0.876107
T6431	0.798316
N6431	0.873648
T6522	0.674205
T6434	0.756205
N6434	0.824033
T6521	0.7114
T6441	0.760919
T6435	0.887369
N6435	0.987323
T6440	0.830387
T6436	0.909593
N6436	0.943827
T6439	0.900896
T6437	0.95227
N6437	0.976107
T6438	0.950895
N6438	0.973358
T6520	0.743418
T6456	0.769266
T6444	0.837342
T6442	0.907347
N6442	0.926131
T6443	0.908922
N6443	0.929282
T6455	0.808251
T6445	0.896505
N6445	0.962628
T6454	0.84064
T6446	0.944294
N6446	1.03569
T6453	0.860192
T6449	0.898361
T6447	0.959052
N6447	0.988867
T6448	0.958974
N6448	0.98871
T6452	0.899663
T6450	0.960855
N6450	0.989868
T6451	0.965414
N6451	0.998988
T6519	0.758816
T6467	0.787551
T6459	0.861185
T6457	0.93254
N6457	0.950593
T6458	0.937845
N6458	0.961203
T6466	0.819416
T6460	0.897888
N6460	0.964826
T6465	0.846205
T6461	0.910309
N6461	0.957157
T6464	0.884042
T6462	0.928158
N6462	0.949692
T6463	0.928828
N6463	0.951031
T6518	0.775515
T6482	0.820941
T6468	0.900775
N6468	0.943479
T6481	0.868176
T6469	0.916239
N6469	0.952196
T6480	0.888056
T6470	0.941496
N6470	0.98516
T6479	0.904335
T6471	0.942161
N6471	0.971483
T6478	0.921271
T6472	0.983541
N6472	1.03538
T6477	0.940445
T6473	0.964707
N6473	0.978228
T6476	0.955313
T6474	0.971116
N6474	0.980791
T6475	0.967671
N6475	0.973901
T6517	0.797585
T6487	0.832636
T6483	0.918913
N6483	0.981912
T6486	0.898446
T6484	0.96998
N6484	0.996983
T6485	0.963017
N6485	0.983056
T6516	0.81725
T6490	0.861946
T6488	0.939723
N6488	0.978695
T6489	0.928275
N6489	0.9558
T6515	0.832412
T6495	0.873093
T6491	0.930008
N6491	0.953513
T6494	0.916286
T6492	0.943319
N6492	0.958568
T6493	0.946064
N6493	0.964057
T6514	0.844471
T6496	0.920405
N6496	0.991552
T6513	0.859539
T6501	0.880337
T6497	0.947066
N6497	1.00328
T6500	0.908203
T6498	0.948873
N6498	0.970194
T6499	0.956724
N6499	0.985895
T6512	0.89952
T6502	0.945724
N6502	0.962227
T6511	0.931548
T6503	0.946415
N6503	0.956954
T6510	0.938589
T6506	0.952634
T6504	0.980875
N6504	0.997785
T6505	0.978364
N6505	0.992763
T6509	0.949879
T6507	0.974336
N6507	0.990217
T6508	0.972646
N6508	0.986836
T7129	0.667986
T6820	0.716515
T6643	0.750071
T6536	0.813408
T6528	0.911976
T6524	0.982125
N6524	1.00669
T6527	0.971948
T6525	1.00738
N6525	1.02643
T6526	1.0071
N6526	1.02586
T6535	0.880918
T6531	0.916268
T6529	1.00269
N6529	1.06629
T6530	1.00092
N6530	1.06275
T6534	0.925622
T6532	1.00168
N6532	1.04557
T6533	0.998825
N6533	1.03985
T6642	0.786377
T6561	0.840499
T6545	0.885234
T6539	0.922719
T6537	0.98281
N6537	1.02198
T6538	0.978952
N6538	1.01426
T6544	0.96459
T6540	1.05469
N6540	1.08199
T6543	1.03985
T6541	1.07188
N6541	1.08945
T6542	1.0754
N6542	1.09649
T6560	0.885084
T6548	0.927243
T6546	0.99617
N6546	1.03935
T6547	0.982762
N6547	1.01254
T6559	0.911834
T6553	0.960322
T6549	1.01515
N6549	1.02983
T6552	1.00797
T6550	1.02704
N6550	1.03662
T6551	1.02884
N6551	1.04022
T6558	0.941762
T6554	0.98519
N6554	1.00703
T6557	0.973765
T6555	0.999731
N6555	1.01329
T6556	1.00198
N6556	1.01778
T6641	0.821262
T6576	0.849684
T6568	0.919635
T6562	1.01213
N6562	1.05416
T6567	0.977431
T6563	1.01978
N6563	1.05279
T6566	1.00336
T6564	1.05089
N6564	1.07981
T6565	1.0682
N6565	1.11443
T6575	0.886464
T6571	0.91647
T6569	0.980145
N6569	1.02911
T6570	0.986373
N6570	1.04156
T6574	0.976393
T6572	1.07925
N6572	1.10747
T6573	1.08766
N6573	1.12429
T6640	0.839103
T6577	0.916459
N6577	0.982909
T6639	0.856352
T6578	0.93837
N6578	1.01205
T6638	0.868511
T6587	0.893825
T6579	0.970607
N6579	1.02589
T6586	0.935374
T6580	0.992202
N6580	1.02698
T6585	0.996106
T6581	1.04853
N6581	1.06027
T6584	1.04763
T6582	1.07068
N6582	1.0809
T6583	1.07356
N6583	1.08666
T6637	0.882242
T6604	0.897985
T6590	0.946892
T6588	1.02198
N6588	1.05398
T6589	1.01161
N6589	1.03325
T6603	0.910791
T6591	0.962416
N6591	1.00706
T6602	0.925534
T6592	0.96964
N6592	1.00398
T6601	0.948086
T6595	0.974647
T6593	1.01353
N6593	1.03865
T6594	1.00764
N6594	1.02686
T6600	0.967164
T6596	1.0031
N6596	1.03275
T6599	0.97868
T6597	1.00981
N6597	1.03372
T6598	1.0099
N6598	1.0339
T6636	0.900798
T6609	0.933809
T6605	1.00139
N6605	1.04459
T6608	0.973561
T6606	1.01718
N6606	1.04341
T6607	1.02412
N6607	1.0573
T6635	0.915983
T6610	0.978145
N6610	1.03377
T6634	0.928215
T6613	0.953344
T6611	1.00907
N6611	1.04536
T6612	0.996315
N6612	1.01985
T6633	0.95704
T6618	0.983577
T6614	1.04641
N6614	1.10385
T6617	0.997621
T6615	1.01754
N6615	1.02682
T6616	1.0219
N6616	1.03554
T6632	0.985006
T6621	0.996439
T6619	1.02756
N6619	1.05207
T6620	1.02317
N6620	1.0433
T6622	1.0218
N6622	1.05177
T6631	1.00006
T6623	1.02291
N6623	1.03555
T6630	1.01544
T6624	1.03234
N6624	1.04208
T6629	1.02973
T6625	1.05015
N6625	1.06143
T6628	1.04575
T6626	1.06795
N6626	1.08126
T6627	1.06462
N6627	1.07461
T6819	0.769378
T6648	0.853089
T6644	0.96402
N6644	1.0189
T6647	0.982854
T6645	1.06209
N6645	1.06561
T6646	1.06899
N6646	1.0794
T6818	0.806267
T6649	0.936342
N6649	1.05719
T6650	1.0628
N6650	1.31011
T6817	0.826643
T6653	0.907704
T6651	1.03117
N6651	1.08472
T6652	1.02504
N6652	1.07247
T6816	0.846573
T6656	0.930529
T6654	1.05891
N6654	1.11012
T6655	1.04519
N6655	1.08267
T6815	0.860769
T6657	0.952376
N6657	1.03657
T6814	0.873742
T6672	0.940015
T6658	1.0352
N6658	1.06968
T6671	1.00973
T6659	1.06677
N6659	1.1128
T6670	1.02562
T6660	1.06638
N6660	1.10026
T6669	1.03465
T6661	1.06713
N6661	1.09545
T6668	1.04281
T6664	1.0758
T6662	1.11158
N6662	1.11838
T6663	1.1117
N6663	1.11861
T6667	1.05684
T6665	1.09152
N6665	1.1162
T6666	1.09186
N6666	1.11687
T6813	0.888207
T6673	1.0118
N6673	1.12649
T6812	0.9021
T6740	0.946686
T6678	1.00608
T6674	1.06033
N6674	1.09281
T6677	1.05748
T6675	1.13134
N6675	1.17358
T6676	1.13213
N6676	1.17515
T6739	0.992282
T6699	1.00543
T6679	1.06824
N6679	1.1239
T6698	1.02563
T6680	1.07408
N6680	1.10749
T6697	1.04914
T6683	1.07674
T6681	1.11803
N6681	1.14019
T6682	1.12542
N6682	1.15497
T6696	1.07098
T6688	1.08697
T6684	1.11655
N6684	1.14153
T6687	1.0978
T6685	1.1218
N6685	1.13758
T6686	1.12338
N6686	1.14075
T6695	1.08593
T6689	1.1142
N6689	1.1389
T6694	1.09503
T6690	1.12136
N6690	1.14016
T6693	1.10804
T6691	1.12613
N6691	1.13674
T6692	1.12304
N6692	1.13057
T6738	1.0068
T6700	1.06582
N6700	1.11632
T6737	1.01908
T6703	1.036
T6701	1.09743
N6701	1.14569
T6702	1.08714
N6702	1.12512
T6736	1.03089
T6706	1.04764
T6704	1.0937
N6704	1.12906
T6705	1.09122
N6705	1.1241
T6735	1.04081
T6715	1.05355
T6707	1.11203
N6707	1.15964
T6714	1.06824
T6708	1.10775
N6708	1.14146
T6713	1.07989
T6709	1.11367
N6709	1.13961
T6712	1.09159
T6710	1.12845
N6710	1.15946
T6711	1.12714
N6711	1.15684
T6734	1.04746
T6720	1.07655
T6716	1.12846
N6716	1.15406
T6719	1.11004
T6717	1.13811
N6717	1.157
T6718	1.13104
N6718	1.14285
T6733	1.05651
T6721	1.10884
N6721	1.1549
T6732	1.07043
T6722	1.11322
N6722	1.14636
T6731	1.08766
T6723	1.11898
N6723	1.14073
T6730	1.09964
T6726	1.11051
T6724	1.13928
N6724	1.15958
T6725	1.13876
N6725	1.15854
T6729	1.10975
T6727	1.13928
N6727	1.16111
T6728	1.13439
N6728	1.15133
T6811	0.918469
T6759	0.941531
T6747	0.970798
T6741	1.03706
N6741	1.08574
T6746	1.04012
T6742	1.1093
N6742	1.12474
T6745	1.10336
T6743	1.13166
N6743	1.14846
T6744	1.12801
N6744	1.14115
T6758	0.975598
T6750	1.01526
T6748	1.06434
N6748	1.09415
T6749	1.06349
N6749	1.09244
T6757	1.02684
T6751	1.08559
N6751	1.1135
T6756	1.07481
T6752	1.10583
N6752	1.11774
T6755	1.09792
T6753	1.12027
N6753	1.13663
T6754	1.11708
N6754	1.13025
T6810	0.932958
T6760	1.01141
N6760	1.08476
T6809	0.941567
T6771	0.956172
T6761	1.02382
N6761	1.08036
T6770	0.971169
T6764	0.990005
T6762	1.06052
N6762	1.1161
T6763	1.04607
N6763	1.0872
T6769	1.01159
T6765	1.0815
N6765	1.11489
T6768	1.05717
T6766	1.08326
N6766	1.09829
T6767	1.08107
N6767	1.09392
T6808	0.951502
T6772	1.00329
N6772	1.04865
T6807	0.962548
T6787	0.983994
T6775	1.01749
T6773	1.08872
N6773	1.14129
T6774	1.0916
N6774	1.14704
T6786	1.01247
T6776	1.0646
N6776	1.10307
T6785	1.04025
T6777	1.07403
N6777	1.09168
T6784	1.06543
T6778	1.09125
N6778	1.10601
T6783	1.07919
T6779	1.10392
N6779	1.12394
T6782	1.08833
T6780	1.11105
N6780	1.12733
T6781	1.12649
N6781	1.15822
T6806	0.974949
T6790	1.0028
T6788	1.0546
N6788	1.08432
T6789	1.06172
N6789	1.09857
T6805	0.988025
T6797	1.00169
T6791	1.04698
N6791	1.08388
T6796	1.03136
T6792	1.07212
N6792	1.08958
T6795	1.06346
T6793	1.08745
N6793	1.10063
T6794	1.08863
N6794	1.10297
T6804	1.02118
T6798	1.07932
N6798	1.10959
T6803	1.05396
T6799	1.09377
N6799	1.12666
T6802	1.06909
T6800	1.09795
N6800	1.1166
T6801	1.10242
N6801	1.12552
T7128	0.702002
T6835	0.769745
T6821	0.8952
N6821	0.961598
T6834	0.841443
T6824	0.937933
T6822	1.03366
N6822	1.04553
T6823	1.03063
N6823	1.03947
T6833	0.877012
T6825	0.937445
N6825	0.97495
T6832	0.912066
T6826	0.968376
N6826	1.01056
T6831	0.931451
T6827	0.978663
N6827	1.01862
T6830	0.962003
T6828	1.01435
N6828	1.0414
T6829	1.00793
N6829	1.02856
T7127	0.721834
T6896	0.747883
T6838	0.828123
T6836	0.939809
N6836	0.986158
T6837	0.936737
N6837	0.980013
T6895	0.775525
T6843	0.808783
T6839	0.891315
N6839	0.951329
T6842	0.868979
T6840	0.954242
N6840	0.999828
T6841	0.948918
N6841	0.989181
T6894	0.800053
T6866	0.825793
T6850	0.857843
T6844	0.917733
N6844	0.957524
T6849	0.908472
T6845	0.981442
N6845	1.02188
T6848	0.967568
T6846	1.01977
N6846	1.04341
T6847	1.02899
N6847	1.06185
T6865	0.847945
T6851	0.920984
N6851	0.983823
T6864	0.864428
T6852	0.926643
N6852	0.980575
T6863	0.875736
T6855	0.890199
T6853	0.930586
N6853	0.959535
T6854	0.932759
N6854	0.96388
T6862	0.900201
T6856	0.967342
N6856	1.01304
T6861	0.930035
T6857	0.966958
N6857	0.993486
T6860	0.974033
T6858	1.03689
N6858	1.06415
T6859	1.02565
N6859	1.04167
T6893	0.82497
T6873	0.855843
T6867	0.917492
N6867	0.959395
T6872	0.88316
T6868	0.940957
N6868	0.989183
T6871	0.903939
T6869	0.946786
N6869	0.976425
T6870	0.945979
N6870	0.974811
T6892	0.846866
T6874	0.917496
N6874	0.977359
T6891	0.868733
T6877	0.90521
T6875	0.949773
N6875	0.968959
T6876	0.948142
N6876	0.965697
T6890	0.888305
T6882	0.901354
T6878	0.930136
N6878	0.952342
T6881	0.924336
T6879	0.959026
N6879	0.97531
T6880	0.971558
N6880	1.00037
T6889	0.902657
T6883	0.942291
N6883	0.974046
T6888	0.914474
T6884	0.951471
N6884	0.98253
T6887	0.931829
T6885	0.962756
N6885	0.980266
T6886	0.961877
N6886	0.978509
T7126	0.753038
T6981	0.83198
T6897	1.09389
N6897	1.29692
T6980	0.977671
T6906	1.0802
T6900	1.13637
T6898	1.20178
N6898	1.22475
T6899	1.20576
N6899	1.23269
T6905	1.13288
T6901	1.20642
N6901	1.241
T6904	1.18045
T6902	1.22092
N6902	1.25078
T6903	1.23706
N6903	1.28306
T6979	1.08555
T6915	1.11445
T6909	1.15036
T6907	1.19775
N6907	1.21708
T6908	1.19936
N6908	1.22029
T6914	1.14559
T6910	1.21303
N6910	1.25718
T6913	1.18684
T6911	1.23505
N6911	1.26329
T6912	1.22653
N6912	1.24626
T6978	1.11527
T6924	1.17875
T6918	1.25257
T6916	1.28326
N6916	1.29295
T6917	1.27732
N6917	1.28108
T6923	1.24307
T6919	1.26458
N6919	1.27458
T6922	1.26123
T6920	1.27185
N6920	1.27381
T6921	1.27083
N6921	1.27177
T6977	1.1316
T6933	1.14179
T6927	1.16841
T6925	1.23534
N6925	1.27816
T6926	1.22843
N6926	1.26434
T6932	1.15322
T6928	1.20371
N6928	1.24527
T6931	1.17431
T6929	1.2199
N6929	1.25132
T6930	1.22552
N6930	1.26256
T6976	1.14718
T6936	1.16094
T6934	1.20449
N6934	1.24217
T6935	1.20381
N6935	1.24081
T6975	1.16436
T6947	1.19616
T6939	1.2308
T6937	1.2734
N6937	1.30387
T6938	1.28796
N6938	1.333
T6946	1.22794
T6940	1.26898
N6940	1.30076
T6945	1.24265
T6941	1.27703
N6941	1.30396
T6944	1.2548
T6942	1.28871
N6942	1.31591
T6943	1.27868
N6943	1.29585
T6974	1.17559
T6948	1.21969
N6948	1.25983
T6973	1.18565
T6951	1.21729
T6949	1.25848
N6949	1.27412
T6950	1.25794
N6950	1.27304
T6972	1.19746
T6956	1.20955
T6952	1.25038
N6952	1.28283
T6955	1.22524
T6953	1.25391
N6953	1.27327
T6954	1.26124
N6954	1.28793
T6971	1.20895
T6957	1.25682
N6957	1.29692
T6970	1.22137
T6962	1.24253
T6958	1.27741
N6958	1.2958
T6961	1.27144
T6959	1.30183
N6959	1.3178
T6960	1.29775
N6960	1.30965
T6969	1.24439
T6965	1.26859
T6963	1.29315
N6963	1.30989
T6964	1.29313
N6964	1.30985
T6968	1.26658
T6966	1.28457
N6966	1.29673
T6967	1.28325
N6967	1.29411
T7125	0.806217
T7012	0.862264
T6982	0.97889
N6982	1.07059
T7011	0.901568
T6989	0.949082
T6983	1.07106
N6983	1.15991
T6988	0.994911
T6984	1.06838
N6984	1.12716
T6987	1.06747
T6985	1.15381
N6985	1.1803
T6986	1.14826
N6986	1.16919
T7010	0.936299
T6992	0.990486
T6990	1.07079
N6990	1.11526
T6991	1.06721
N6991	1.1081
T7009	1.00543
T6999	1.07181
T6993	1.15781
N6993	1.22619
T6998	1.12843
T6994	1.17477
N6994	1.1801
T6997	1.17324
T6995	1.17921
N6995	1.17937
T6996	1.18
N6996	1.18096
T7008	1.086
T7000	1.16552
N7000	1.21324
T7007	1.15757
T7001	1.20341
N7001	1.20749
T7006	1.20036
T7002	1.20575
N7002	1.20811
T7005	1.2052
T7003	1.2134
N7003	1.21779
T7004	1.20867
N7004	1.20833
T7124	0.853945
T7035	0.910307
T7013	1.02128
N7013	1.09049
T7034	0.95993
T7014	1.02581
N7014	1.08182
T7033	0.99703
T7019	1.03495
T7015	1.08131
N7015	1.11698
T7018	1.06619
T7016	1.10648
N7016	1.12423
T7017	1.10208
N7017	1.11542
T7032	1.03048
T7020	1.08286
N7020	1.12902
T7031	1.04395
T7021	1.09091
N7021	1.12861
T7030	1.06026
T7022	1.10271
N7022	1.13609
T7029	1.07913
T7023	1.12447
N7023	1.158
T7028	1.09716
T7024	1.12895
N7024	1.15251
T7027	1.11699
T7025	1.15375
N7025	1.1769
T7026	1.15433
N7026	1.17805
T7123	0.881332
T7050	0.9829
T7042	1.12311
T7036	1.17985
N7036	1.18516
T7041	1.18104
T7037	1.19045
N7037	1.19135
T7040	1.18941
T7038	1.19414
N7038	1.19702
T7039	1.19366
N7039	1.19605
T7049	1.12217
T7045	1.1735
T7043	1.17767
N7043	1.179
T7044	1.18003
N7044	1.18372
T7048	1.17653
T7046	1.18638
N7046	1.19035
T7047	1.18569
N7047	1.18896
T7122	0.901734
T7053	0.96395
T7051	1.08084
N7051	1.14313
T7052	1.08887
N7052	1.15919
T7121	0.917513
T7078	0.945474
T7062	1.0633
T7054	1.18226
N7054	1.20319
T7061	1.17017
T7055	1.20258
N7055	1.22415
T7060	1.19103
T7056	1.21708
N7056	1.23109
T7059	1.21534
T7057	1.23666
N7057	1.24371
T7058	1.23308
N7058	1.23655
T7077	1.03867
T7067	1.12764
T7063	1.14554
N7063	1.14588
T7066	1.14759
T7064	1.15159
N7064	1.1512
T7065	1.1536
N7065	1.15522
T7076	1.12701
T7068	1.14557
N7068	1.14719
T7075	1.14509
T7069	1.14757
N7069	1.14691
T7074	1.14727
T7070	1.1503
N7070	1.15228
T7073	1.14808
T7071	1.1534
N7071	1.15696
T7072	1.15259
N7072	1.15533
T7120	0.935952
T7089	0.979239
T7079	1.08684
N7079	1.16143
T7088	1.06387
T7080	1.12647
N7080	1.13545
T7087	1.12343
T7081	1.13731
N7081	1.14325
T7086	1.13462
T7082	1.14426
N7082	1.14865
T7085	1.14061
T7083	1.14996
N7083	1.15658
T7084	1.15139
N7084	1.15944
T7119	0.973618
T7095	1.01556
T7090	1.08532
N7090	1.13852
T7094	1.0834
T7091	1.14037
N7091	1.14406
T7092	1.14219
N7092	1.1477
T7093	1.14162
N7093	1.14655
T7118	1.01321
T7096	1.07703
N7096	1.12664
T7117	1.03448
T7103	1.11091
T7097	1.18412
N7097	1.18795
T7102	1.18093
T7098	1.18955
N7098	1.19555
T7101	1.1834
T7099	1.19079
N7099	1.19635
T7100	1.18852
N7100	1.19182
T7116	1.05083
T7108	1.06736
T7104	1.12304
N7104	1.16949
T7107	1.08813
T7105	1.14068
N7105	1.17969
T7106	1.14734
N7106	1.19302
T7115	1.08082
T7109	1.15165
N7109	1.19979
T7114	1.12553
T7110	1.16188
N7110	1.17422
T7113	1.15364
T7111	1.18842
N7111	1.21711
T7112	1.16984
N7112	1.17994
T7141	0.542506
N7141	0.884942
T7456	0.211901
T7166	0.235689
T7142	0.450188
N7142	0.652728
T7165	0.260388
T7147	0.515124
T7143	0.778491
N7143	0.799862
T7146	0.759744
T7144	0.775519
N7144	0.78667
T7145	0.775146
N7145	0.785924
T7164	0.280867
T7148	0.514144
N7148	0.739683
T7163	0.303664
T7149	0.515133
N7149	0.709543
T7162	0.34824
T7152	0.501779
T7150	0.703849
N7150	0.779896
T7151	0.697848
N7151	0.767894
T7161	0.415051
T7153	0.633536
N7153	0.812726
T7160	0.553017
T7154	0.653587
N7154	0.653485
T7159	0.652841
T7155	0.653368
N7155	0.652743
T7158	0.655349
T7156	0.660546
N7156	0.662388
T7157	0.658821
N7157	0.658936
T7455	0.232778
T7167	0.522506
N7167	0.803188
T7454	0.250184
T7173	0.50136
T7168	0.765376
N7168	0.786576
T7169	0.792612
N7169	0.841048
T7172	0.762762
T7170	0.80622
N7170	0.829092
T7171	0.811219
N7171	0.839089
T7453	0.274284
T7307	0.303419
T7207	0.334667
T7196	0.404438
T7178	0.475596
T7174	0.582017
N7174	0.669198
T7177	0.599805
T7175	0.713593
N7175	0.720413
T7176	0.713487
N7176	0.720201
T7195	0.487794
T7183	0.540133
T7179	0.664648
N7179	0.766262
T7182	0.609966
T7180	0.672238
N7180	0.685579
T7181	0.670733
N7181	0.682568
T7194	0.551347
T7184	0.647441
N7184	0.709419
T7193	0.621496
T7185	0.67328
N7185	0.687031
T7192	0.668869
T7188	0.687519
T7186	0.702108
N7186	0.707387
T7187	0.701321
N7187	0.705813
T7191	0.690617
T7189	0.702282
N7189	0.701538
T7190	0.702067
N7190	0.701108
T7197	0.53212
N7197	0.71172
T7206	0.388142
T7198	0.571308
N7198	0.716851
T7205	0.4874
T7201	0.590125
T7199	0.688527
N7199	0.745839
T7200	0.684841
N7200	0.738467
T7204	0.572965
T7202	0.661433
N7202	0.725972
T7203	0.684479
N7203	0.772064
T7306	0.345837
T7214	0.389853
T7208	0.574608
N7208	0.74237
T7209	0.616914
N7209	0.826982
T7210	0.557054
N7210	0.707261
T7213	0.559205
T7211	0.739149
N7211	0.764735
T7212	0.739303
N7212	0.765043
T7305	0.387736
T7217	0.422474
T7215	0.573169
N7215	0.702002
T7216	0.56315
N7216	0.681964
T7304	0.428699
T7218	0.623485
N7218	0.790183
T7303	0.493397
T7227	0.544371
T7221	0.602834
T7219	0.813962
N7219	0.978989
T7220	0.754529
N7220	0.860123
T7226	0.574711
T7222	0.755017
N7222	0.917347
T7225	0.606438
T7223	0.728659
N7223	0.835129
T7224	0.716079
N7224	0.809969
T7302	0.549084
T7249	0.584714
T7234	0.614444
T7230	0.652591
T7228	0.755983
N7228	0.832405
T7229	0.769893
N7229	0.860224
T7233	0.650663
T7231	0.754593
N7231	0.833479
T7232	0.78582
N7232	0.895933
T7248	0.622048
T7237	0.657519
T7235	0.785717
N7235	0.897223
T7236	0.787833
N7236	0.901456
T7247	0.667274
T7242	0.718048
T7238	0.816797
N7238	0.889218
T7241	0.764889
T7239	0.84915
N7239	0.910898
T7240	0.888565
N7240	0.989728
T7243	0.787809
N7243	0.881898
T7246	0.738699
T7244	0.839809
N7244	0.893941
T7245	0.832909
N7245	0.880141
T7284	0.601131
T7254	0.679384
T7250	0.82663
N7250	0.928594
T7253	0.770865
T7251	0.912849
N7251	1.00664
T7252	0.919901
N7252	1.02074
T7283	0.642381
T7259	0.754462
T7255	0.943824
N7255	1.02738
T7258	0.991201
T7256	1.13878
N7256	1.15341
T7257	1.15122
N7257	1.17829
T7282	0.655554
T7260	0.832915
N7260	1.00338
T7281	0.670089
T7276	0.685513
T7263	0.704751
T7261	0.819829
N7261	0.92145
T7262	0.801491
N7262	0.884774
T7275	0.704109
T7264	0.799327
N7264	0.881731
T7265	0.804764
N7265	0.892605
T7274	0.730715
T7266	0.831032
N7266	0.915557
T7273	0.761167
T7267	0.837419
N7267	0.897011
T7272	0.79611
T7268	0.888228
N7268	0.960064
T7271	0.861688
T7269	0.90992
N7269	0.910855
T7270	0.908501
N7270	0.908018
T7277	0.827767
N7277	0.975802
T7280	0.782747
T7278	0.886764
N7278	0.885765
T7279	0.886785
N7279	0.885808
T7285	0.773317
N7285	0.978474
T7301	0.605877
T7291	0.658931
T7286	0.757857
N7286	0.841444
T7290	0.743281
T7287	0.813779
N7287	0.813266
T7288	0.816843
N7288	0.819394
T7289	0.81413
N7289	0.813967
T7300	0.662328
T7294	0.6931
T7292	0.8035
N7292	0.899863
T7293	0.783228
N7293	0.859319
T7299	0.740975
T7295	0.86916
N7295	0.935432
T7298	0.812997
T7296	0.86517
N7296	0.905235
T7297	0.876779
N7297	0.928453
T7321	0.406672
T7310	0.590346
T7308	0.662508
N7308	0.667645
T7309	0.662583
N7309	0.667796
T7320	0.553379
T7311	0.718656
N7311	0.853874
T7319	0.602662
T7312	0.703846
N7312	0.783807
T7318	0.651299
T7313	0.740604
N7313	0.800495
T7314	0.701156
N7314	0.721599
T7317	0.711796
T7315	0.792842
N7315	0.840805
T7316	0.78944
N7316	0.834001
T7452	0.330584
T7328	0.394177
T7322	0.624585
N7322	0.831961
T7327	0.459981
T7323	0.631597
N7323	0.758443
T7326	0.573864
T7324	0.710182
N7324	0.775387
T7325	0.697291
N7325	0.749605
